user;userf;linkweight
973;84;0.5802469135802469
972;66;0.3765432098765432
972;748;0.462962962962963
972;891;0.45679012345679004
972;910;0.32407407407407407
972;489;0.6049382716049383
972;597;0.3919753086419753
972;293;0.7098765432098766
972;646;0.4598765432098765
972;851;0.3641975308641976
972;726;0.691358024691358
972;676;0.26543209876543217
972;468;0.41666666666666663
972;849;0.5339506172839505
972;98;0.6882716049382716
972;970;0.6820987654320987
972;226;0.6697530864197532
972;916;0.5061728395061729
972;442;0.48456790123456783
972;687;0.37037037037037046
972;693;0.3549382716049382
972;218;0.5740740740740742
972;711;0.5432098765432098
972;707;0.48765432098765427
972;879;0.4012345679012346
972;285;0.441358024691358
972;158;0.46604938271604945
971;468;0.7037037037037037
971;846;0.558641975308642
971;235;0.8148148148148149
971;102;0.6388888888888888
971;940;0.558641975308642
971;690;0.6512345679012346
971;484;0.5833333333333333
971;501;0.5401234567901235
971;282;0.6327160493827161
971;968;0.8549382716049383
971;782;0.4537037037037037
971;875;0.595679012345679
971;415;0.6327160493827161
971;659;0.4722222222222222
971;783;0.6882716049382716
971;970;0.6975308641975309
971;979;0.7438271604938271
970;980;0.6172839506172839
970;475;0.6296296296296295
970;62;0.44444444444444453
970;441;0.44753086419753085
970;33;0.5864197530864197
970;455;0.5246913580246914
970;784;0.5771604938271605
970;801;0.4444444444444444
970;197;0.6697530864197531
970;855;0.7654320987654321
970;848;0.42901234567901225
970;972;0.6820987654320987
970;297;0.5030864197530864
970;492;0.4783950617283951
970;438;0.6419753086419753
970;908;0.8703703703703703
970;230;0.2623456790123456
970;800;0.5617283950617284
970;689;0.5432098765432098
970;737;0.5401234567901234
970;970;0.8580246913580247
970;938;0.5061728395061729
970;236;0.6574074074074074
970;971;0.6975308641975309
970;345;0.5524691358024691
970;605;0.5061728395061729
970;503;0.5246913580246914
970;610;0.5432098765432098
970;597;0.3734567901234568
969;503;0.7901234567901234
969;393;0.4444444444444443
969;880;0.8734567901234568
969;2;0.4598765432098766
969;484;0.6296296296296297
969;63;0.4814814814814814
969;719;0.7839506172839507
969;596;0.7037037037037037
969;384;0.4043209876543209
969;243;0.7839506172839507
969;562;0.5895061728395061
969;976;0.4444444444444443
969;298;0.4691358024691358
969;160;0.4814814814814814
969;550;0.6975308641975309
969;13;0.37037037037037035
969;947;0.48456790123456783
969;968;0.6728395061728396
969;691;0.7808641975308642
969;468;0.40740740740740744
969;375;0.5925925925925926
969;727;0.8734567901234568
969;502;0.7438271604938271
969;737;0.537037037037037
969;219;0.5987654320987654
969;821;0.8734567901234568
968;827;0.7932098765432098
968;845;0.6728395061728396
968;49;0.6327160493827161
968;110;0.5061728395061729
968;227;0.4691358024691358
968;750;0.558641975308642
968;726;0.5061728395061729
968;445;0.558641975308642
968;483;0.5833333333333333
968;78;0.6574074074074074
968;472;0.462962962962963
968;667;0.46604938271604945
968;862;0.8549382716049383
968;455;0.5432098765432098
968;172;0.6141975308641976
968;474;0.8580246913580247
968;466;0.48765432098765427
968;211;0.5524691358024691
968;784;0.5030864197530864
968;557;0.7469135802469136
968;680;0.5555555555555556
968;940;0.6728395061728396
968;977;0.5802469135802469
968;97;0.4104938271604939
968;973;0.7098765432098766
968;885;0.7839506172839507
968;971;0.8549382716049383
968;922;0.8179012345679012
968;160;0.462962962962963
968;722;0.6728395061728396
968;129;0.3580246913580247
968;406;0.6882716049382716
968;969;0.6728395061728396
968;923;0.6728395061728396
968;815;0.4228395061728395
968;320;0.5740740740740741
968;187;0.462962962962963
968;222;0.4876543209876544
968;793;0.44753086419753096
968;456;0.6666666666666667
968;625;0.46604938271604945
968;601;0.7283950617283951
968;843;0.5987654320987654
968;952;0.6728395061728396
968;607;0.5370370370370371
968;190;0.4104938271604939
968;595;0.5246913580246914
968;375;0.6141975308641976
968;783;0.8024691358024691
968;566;0.4691358024691358
968;125;0.47530864197530864
968;687;0.4691358024691358
967;243;0.521604938271605
967;147;0.4537037037037037
967;961;0.5679012345679012
967;949;0.6450617283950617
967;824;0.43827160493827166
967;399;0.4228395061728395
967;245;0.3765432098765431
967;88;0.3148148148148149
967;588;0.6018518518518519
967;634;0.8024691358024691
967;960;0.28086419753086433
967;764;0.23456790123456783
967;717;0.441358024691358
966;466;0.45679012345679015
966;852;0.7345679012345678
966;949;0.5401234567901234
966;450;0.4598765432098766
966;400;0.4228395061728395
966;888;0.7623456790123457
966;770;0.5370370370370371
966;941;0.7191358024691359
966;388;0.4814814814814814
965;899;0.45679012345679004
965;334;0.3950617283950618
965;843;0.6728395061728395
965;794;0.6574074074074074
965;312;0.3395061728395061
965;953;0.691358024691358
965;340;0.4135802469135803
965;982;0.691358024691358
965;714;0.5061728395061729
965;833;0.5833333333333333
965;711;0.45679012345679004
965;389;0.5648148148148149
965;147;0.617283950617284
965;383;0.4722222222222222
965;387;0.4907407407407407
965;910;0.3580246913580247
965;945;0.5154320987654322
965;703;0.8395061728395061
965;59;0.8611111111111112
964;833;0.5987654320987654
964;671;0.7222222222222222
964;703;0.6234567901234568
964;390;0.5555555555555556
964;590;0.7438271604938271
964;169;0.33333333333333337
964;477;0.4691358024691358
964;836;0.6203703703703703
964;378;0.48456790123456783
964;963;0.8055555555555556
964;713;0.6388888888888888
964;464;0.537037037037037
964;976;0.8055555555555556
964;987;0.8055555555555556
964;329;0.558641975308642
964;205;0.5833333333333333
964;197;0.7777777777777778
964;133;0.5277777777777778
964;581;0.4104938271604939
963;697;0.6975308641975309
963;119;0.5524691358024691
963;268;0.537037037037037
963;994;0.6234567901234568
963;870;0.4907407407407407
963;260;0.4629629629629629
963;713;0.6512345679012346
963;133;0.3179012345679012
963;277;0.2901234567901235
963;964;0.808641975308642
963;945;0.6481481481481481
963;792;0.3333333333333335
963;711;0.5401234567901234
963;984;0.31481481481481477
963;641;0.5864197530864197
963;213;0.6604938271604939
963;830;0.5030864197530864
963;953;0.4444444444444443
963;111;0.5648148148148148
963;459;0.5092592592592593
963;495;0.6049382716049382
963;203;0.3641975308641975
963;330;0.39814814814814814
963;962;0.42592592592592593
963;603;0.5586419753086419
963;906;0.45679012345679004
963;734;0.7160493827160495
962;387;0.5462962962962963
962;587;0.5709876543209876
962;729;0.5987654320987654
962;939;0.4598765432098766
962;714;0.5617283950617284
962;574;0.47530864197530864
962;822;0.6450617283950617
962;993;0.6574074074074074
962;900;0.6820987654320987
962;895;0.33333333333333337
962;962;0.8641975308641975
962;891;0.4166666666666665
962;888;0.6265432098765432
962;992;0.5617283950617284
962;923;0.6820987654320987
962;876;0.6820987654320987
962;704;0.49691358024691357
962;89;0.47530864197530853
962;963;0.4228395061728395
962;454;0.6172839506172839
961;500;0.4166666666666665
961;856;0.4598765432098766
961;851;0.4537037037037037
961;562;0.39814814814814814
961;703;0.5432098765432098
961;812;0.5092592592592593
961;385;0.33024691358024694
961;399;0.33024691358024694
961;463;0.13888888888888895
961;653;0.4598765432098766
961;937;0.3055555555555556
961;954;0.4907407407407408
961;262;0.4012345679012346
961;949;0.4598765432098766
961;459;0.3641975308641975
961;967;0.5679012345679012
961;649;0.3580246913580247
961;930;0.33024691358024705
961;689;0.38888888888888895
961;855;0.3364197530864197
961;591;0.5030864197530864
961;182;0.32407407407407396
961;437;0.4722222222222221
961;758;0.3765432098765432
961;462;0.17901234567901225
961;453;0.36111111111111116
961;867;0.654320987654321
961;957;0.5339506172839505
961;388;0.3271604938271605
960;944;0.46604938271604945
960;739;0.521604938271605
960;958;0.48456790123456783
960;397;0.4537037037037037
960;895;0.40740740740740744
960;911;0.42901234567901236
960;776;0.4506172839506174
960;902;0.5617283950617284
960;702;0.7098765432098766
960;518;0.5432098765432098
960;925;0.6697530864197531
960;770;0.6018518518518519
960;983;0.7839506172839505
960;459;0.42901234567901236
960;322;0.5771604938271605
960;579;0.44444444444444453
960;334;0.654320987654321
960;967;0.28086419753086433
959;705;0.3179012345679012
959;741;0.558641975308642
959;647;0.6882716049382716
959;951;0.462962962962963
959;443;0.46604938271604945
959;474;0.44753086419753096
959;328;0.28395061728395066
959;986;0.7469135802469136
959;734;0.3950617283950618
959;910;0.47530864197530864
959;891;0.4104938271604939
959;84;0.3672839506172839
959;787;0.7469135802469136
959;947;0.558641975308642
959;791;0.43518518518518523
958;192;0.9753086419753086
958;960;0.48456790123456783
958;254;0.7006172839506173
958;329;0.6851851851851851
958;712;0.2407407407407408
958;706;0.29320987654320996
958;146;0.7839506172839507
958;833;0.4783950617283951
958;584;0.462962962962963
958;676;0.5308641975308641
958;454;0.6666666666666667
958;990;0.48456790123456783
958;650;0.38888888888888884
958;708;0.4907407407407408
958;458;0.7962962962962963
957;206;0.382716049382716
957;392;0.462962962962963
957;176;0.4629629629629629
957;809;0.49382716049382713
957;833;0.7438271604938271
957;876;0.7993827160493827
957;857;0.35185185185185186
957;125;0.4598765432098765
957;133;0.5555555555555556
957;953;0.7993827160493827
957;643;0.47530864197530864
957;442;0.6080246913580246
957;484;0.5555555555555556
957;880;0.7993827160493827
957;17;0.5925925925925926
957;927;0.5740740740740741
957;830;0.6234567901234567
957;896;0.8117283950617284
957;687;0.5493827160493827
957;336;0.6481481481481481
957;397;0.41049382716049376
957;709;0.5740740740740741
957;317;0.5123456790123457
957;702;0.4598765432098765
957;774;0.7530864197530864
957;718;0.42901234567901225
957;441;0.46604938271604945
957;422;0.4506172839506173
957;585;0.7993827160493827
957;334;0.441358024691358
957;691;0.7067901234567902
957;961;0.537037037037037
957;895;0.3179012345679012
957;641;0.5709876543209875
957;707;0.4629629629629629
957;59;0.8518518518518519
957;53;0.3271604938271605
957;454;0.5493827160493827
957;699;0.6635802469135803
957;203;0.49691358024691357
956;861;0.75
956;987;0.27469135802469147
956;703;0.5246913580246914
956;376;0.5648148148148149
956;942;0.5154320987654322
956;336;0.45679012345679004
956;735;0.41975308641975306
956;990;0.7438271604938271
956;323;0.7314814814814815
956;190;0.6944444444444444
956;465;0.7438271604938271
956;627;0.37962962962962965
956;877;0.6203703703703705
956;491;0.43827160493827155
956;33;0.5648148148148149
955;800;0.6141975308641976
955;766;0.7993827160493827
955;706;0.3672839506172839
955;444;0.462962962962963
955;328;0.6049382716049383
955;578;0.5679012345679012
955;129;0.5401234567901235
955;211;0.4876543209876544
955;455;0.345679012345679
955;946;0.8734567901234568
955;953;0.8179012345679012
955;894;0.6512345679012346
955;734;0.49382716049382713
955;28;0.382716049382716
955;705;0.6265432098765431
955;943;0.5771604938271604
955;298;0.4691358024691358
955;954;0.8518518518518519
955;709;0.5555555555555555
955;648;0.42901234567901225
955;440;0.3641975308641975
955;822;0.8364197530864198
955;151;0.7037037037037037
955;942;0.5771604938271604
955;936;0.5
954;715;0.787037037037037
954;949;0.5185185185185184
954;831;0.7037037037037037
954;899;0.5277777777777778
954;392;0.35185185185185186
954;876;0.8518518518518519
954;954;0.8888888888888888
954;485;0.35185185185185186
954;892;0.5462962962962963
954;703;0.5925925925925926
954;704;0.6111111111111112
954;493;0.5185185185185186
954;961;0.4907407407407408
954;534;0.7407407407407407
954;532;0.6481481481481481
954;196;0.7777777777777778
954;759;0.6574074074074074
954;438;0.5092592592592593
954;571;0.75
954;817;0.6111111111111112
954;841;0.75
954;602;0.4444444444444444
954;955;0.8518518518518519
954;79;0.38888888888888895
954;206;0.5370370370370371
954;696;0.8518518518518519
954;468;0.41666666666666663
954;771;0.7407407407407407
954;269;0.42592592592592604
954;517;0.6296296296296295
954;500;0.6203703703703703
954;833;0.75
954;888;0.7407407407407407
954;445;0.41666666666666663
953;585;0.8734567901234568
953;289;0.7839506172839507
953;188;0.45679012345679004
953;965;0.6975308641975309
953;957;0.7993827160493827
953;266;0.47530864197530864
953;205;0.5555555555555556
953;79;0.6419753086419753
953;518;0.5123456790123457
953;234;0.5740740740740742
953;461;0.45679012345679015
953;330;0.595679012345679
953;906;0.4598765432098765
953;609;0.6450617283950617
953;570;0.5370370370370371
953;798;0.5679012345679012
953;878;0.382716049382716
953;955;0.8179012345679012
953;245;0.6419753086419753
953;922;0.537037037037037
953;437;0.5679012345679012
953;453;0.4814814814814814
953;985;0.845679012345679
953;815;0.7438271604938271
953;875;0.5401234567901234
953;703;0.6790123456790123
953;562;0.5895061728395061
953;49;0.5555555555555556
953;133;0.5925925925925926
953;707;0.4444444444444443
953;508;0.6141975308641976
953;963;0.4444444444444443
953;943;0.632716049382716
953;691;0.7808641975308642
953;650;0.6234567901234567
953;317;0.5864197530864197
953;895;0.3364197530864197
953;892;0.5185185185185186
953;391;0.5370370370370371
953;454;0.6234567901234567
953;80;0.4814814814814814
953;422;0.4691358024691358
953;893;0.5030864197530864
952;388;0.4814814814814814
952;909;0.5
952;699;0.7376543209876543
952;819;0.7222222222222221
952;568;0.47530864197530864
952;208;0.3641975308641975
952;37;0.42592592592592593
952;820;0.5771604938271604
952;968;0.6728395061728396
952;692;0.6419753086419753
951;689;0.6049382716049383
951;820;0.6296296296296295
951;959;0.462962962962963
951;326;0.5
951;72;0.5925925925925926
951;937;0.6296296296296295
951;697;0.5987654320987654
951;732;0.808641975308642
951;822;0.6851851851851851
951;316;0.4814814814814815
951;244;0.6820987654320988
951;722;0.7777777777777778
951;631;0.5
951;635;0.5000000000000001
951;201;0.441358024691358
951;670;0.5617283950617284
951;139;0.5061728395061729
951;757;0.7222222222222221
951;977;0.7314814814814815
951;593;0.42901234567901225
951;460;0.40740740740740744
950;690;0.6635802469135803
950;187;0.29320987654320996
950;946;0.8487654320987654
950;700;0.8179012345679012
950;509;0.75
950;577;0.5895061728395061
950;352;0.6327160493827161
950;321;0.2962962962962963
950;985;0.8765432098765432
950;562;0.6358024691358024
950;973;0.5925925925925926
950;943;0.6635802469135802
950;289;0.6327160493827161
950;196;0.8888888888888888
950;630;0.8117283950617284
950;755;0.4598765432098766
950;716;0.8487654320987654
950;720;0.8487654320987654
950;247;0.7314814814814815
950;664;0.3950617283950617
950;851;0.3950617283950618
950;425;0.6697530864197532
950;824;0.75
950;880;0.904320987654321
950;513;0.5895061728395061
950;567;0.3950617283950618
950;168;0.4722222222222221
950;638;0.7469135802469136
950;942;0.6635802469135802
949;404;0.45679012345679004
949;388;0.4814814814814814
949;954;0.5185185185185184
949;826;0.2993827160493826
949;778;0.5555555555555555
949;814;0.5740740740740742
949;630;0.46604938271604934
949;481;0.4814814814814814
949;324;0.6080246913580246
949;412;0.7037037037037037
949;200;0.43827160493827166
949;146;0.49691358024691346
949;387;0.5925925925925926
949;784;0.3302469135802468
949;633;0.5864197530864197
949;222;0.4012345679012346
949;528;0.3179012345679013
949;919;0.5864197530864197
949;62;0.37037037037037035
949;357;0.6790123456790124
949;961;0.462962962962963
949;947;0.42901234567901225
949;8;0.5925925925925926
949;967;0.6481481481481481
949;262;0.40740740740740744
949;966;0.5401234567901234
949;638;0.3672839506172839
949;13;0.4814814814814814
949;573;0.5123456790123456
949;943;0.41049382716049376
949;844;0.2777777777777778
949;668;0.3858024691358025
949;847;0.40740740740740744
949;256;0.49691358024691357
949;575;0.7561728395061729
949;435;0.441358024691358
949;764;0.40740740740740744
949;906;0.4598765432098765
949;699;0.4043209876543209
949;883;0.5123456790123456
949;162;0.2808641975308642
949;986;0.3271604938271605
949;822;0.5030864197530864
949;828;0.7623456790123457
949;889;0.5154320987654321
949;274;0.38888888888888884
948;633;0.38888888888888884
948;521;0.6666666666666666
948;833;0.632716049382716
948;6;0.4814814814814814
948;691;0.5339506172839505
948;151;0.6790123456790123
948;471;0.7345679012345678
948;584;0.8240740740740741
948;915;0.5216049382716048
948;675;0.7345679012345678
948;815;0.6172839506172839
948;978;0.7561728395061729
948;839;0.3395061728395061
947;427;0.5679012345679013
947;76;0.4722222222222222
947;511;0.48456790123456794
947;81;0.3456790123456791
947;477;0.5617283950617284
947;885;0.42901234567901225
947;447;0.5740740740740741
947;750;0.40740740740740744
947;508;0.2808641975308642
947;887;0.7098765432098765
947;822;0.5030864197530864
947;857;0.5370370370370371
947;877;0.6851851851851851
947;448;0.5493827160493827
947;566;0.5771604938271604
947;823;0.5123456790123456
947;713;0.4444444444444443
947;949;0.42901234567901225
947;703;0.45679012345679015
